customer_id,signup_date,age,gender,city,region,segment
C04127,27/08/2025,36,F,brighton,South,Consumer
C04128,2024-09-01,23,F,exeter,West,Small Business
C04129,2025-11-23,35,M,bath,West,Consumer
C04130,2022-10-06,39,M,Colchester,East,Consumer
C04131,2024-10-18,41,Other,oxford,South,Consumer
C04132,2025-01-31,38,M,Exeter,West,Home Office
C04133,2024-03-31,49,F,Reading,South,Consumer
C04134,2023-07-08,32,M,newcastle,North,Consumer
C04135,2024-07-05,29,F,Oxford,South,Corporate
C04136,2023-10-28,25,F,,Central,Small Business
C04137,2025-09-17,44,M,Southampton,South,Home Office
C04138,2023-10-16,42,Other,  Manchester ,North,Consumer
C04139,12/01/2023,55,M,manchester,North,Home Office
C04140,2024-08-08,61,F,Sheffield,North,Consumer
C04141,2023-12-11,25,M,Derby,Central,Consumer
C04142,2022-08-24,41,M,Peterborough,East,Consumer
C04143,2024-07-24,38,F,Cardiff,West,Small Business
C04144,2024-06-19,21,F,Exeter,West,Small Business
C04145,2023-01-08,34,F,Portsmouth,South,Home Office
C04146,2024-09-04,61,F,Bath,West,Consumer
C04147,27/07/2024,33,M,Derby,Central,Consumer
C04148,2025-04-10,31,F,bath,West,Consumer
C04149,23/10/2023,40,M,  Bristol ,West,Small Business
C04150,2023-05-09,53,M,Oxford,South,Consumer
C04151,2025-11-05,37,F,Bristol,West,Home Office
C04152,2024-07-19,43,M,york,North,Corporate
C04153,2022-03-30,18,M,Exeter,West,Consumer
C04154,2025-06-05,48,M,Reading,South,Corporate
C04155,2023-02-16,44,M,Ipswich,East,Home Office
C04156,2025-04-25,53,F,Coventry,Central,Small Business
C04157,17/01/2025,18,M,PETERBOROUGH,East,Consumer
C04158,2025-11-25,37,F,Manchester,North,Small Business
C04159,22/11/2025,54,Other,Plymouth,West,Small Business
C04160,17/06/2023,34,M,Derby,Central,Corporate
C04161,01/04/2025,42,,bristol,West,Small Business
C04162,2023-08-20,36,F,Exeter,West,Consumer
C04163,2024-10-14,36,F,exeter,West,Small Business
C04164,2024-09-04,56,F,bath,West,Home Office
C04165,01/06/2022,22,F,Portsmouth,South,Consumer
C04166,2022-01-25,40,F,  Norwich ,East,Consumer
C04167,2022-06-08,44,F,Plymouth,West,Consumer
C04168,2022-10-22,53,M,Leicester,Central,Corporate
C04169,2023-05-23,39,M,Leeds,North,Consumer
C04170,2025-09-15,54,M,Sheffield,North,Small Business
C04171,2024-05-25,40,M,Brighton,South,Small Business
C04172,08/05/2025,43,M,bristol,West,Consumer
C04173,2025-06-26,42,M,nottingham,Central,Small Business
C04174,22/02/2025,50,M,CAMBRIDGE,East,Consumer
C04175,2023-12-04,48,M,Leeds,North,Corporate
C04176,27/07/2025,27,F,  Brighton ,South,Small Business
C04177,2025-03-03,44,M,PLYMOUTH,West,Home Office
C04178,2025-03-04,48,M,portsmouth,South,Consumer
C04179,2025-09-09,60,F,  Manchester ,North,Small Business
C04180,2024-09-05,28,F,Oxford,South,Corporate
C04181,07/06/2024,48,M,Cardiff,West,Corporate
C04182,26/08/2025,36,Other,Cambridge,East,Consumer
C04183,2024-02-29,43,M,Manchester,North,Consumer
C04184,2025-05-26,27,F,Portsmouth,South,Consumer
C04185,2022-05-31,41,F,derby,Central,Small Business
C04186,2022-01-09,45,F,portsmouth,South,Small Business
C04187,2024-06-07,28,M,Portsmouth,South,Consumer
C04188,2022-07-11,60,F,  Newcastle ,North,Consumer
C04189,2025-12-04,21,F,Brighton,South,Consumer
C04190,2022-01-26,48,M,Plymouth,West,Home Office
C04191,2025-02-02,18,M,Plymouth,West,Corporate
C04192,2023-05-01,38,M,oxford,South,Consumer
C04193,24/11/2025,47,F,leicester,Central,Consumer
C04194,2023-11-21,50,F,Brighton,South,Home Office
C04195,2022-03-30,40,F,BATH,West,Consumer
C04196,29/03/2022,38,M,Manchester,North,Consumer
C04197,2024-07-09,48,F,Brighton,South,Consumer
C04198,2025-12-16,53,M,Plymouth,West,Home Office
C04199,2025-12-08,59,F,  Nottingham ,Central,Small Business
C04200,2023-09-18,24,F,Cardiff,West,Corporate
C04201,07/04/2024,38,F,Exeter,West,Consumer
C04202,2022-09-01,18,M,  Plymouth ,West,Small Business
C04203,2024-05-30,23,M,Bristol,West,Consumer
C04204,2024-09-07,32,M,Brighton,South,Home Office
C04205,2023-05-13,52,F,COLCHESTER,East,Home Office
C04206,2024-09-23,35,F,Exeter,West,Consumer
C04207,2025-09-06,37,F,Norwich,East,Consumer
C04208,2022-01-07,45,M,Birmingham,Central,Corporate
C04209,2023-04-08,32,F,cambridge,East,Consumer
C04210,2023-03-09,18,F,York,North,Consumer
C04211,2022-10-14,31,M,York,North,Consumer
C04212,27/12/2022,39,M,bristol,West,Consumer
C04213,10/10/2024,47,F,Sheffield,North,Small Business
C04214,05/09/2022,38,F,cardiff,West,Small Business
C04215,2025-02-27,47,F,newcastle,North,Home Office
C04216,23/08/2025,53,M,Oxford,South,Small Business
C04217,2025-10-08,,M,Bristol,West,Corporate
C04218,2024-11-22,43,F,Reading,South,Home Office
C04219,2023-02-17,26,F,bath,West,Consumer
C04220,03/08/2022,25,F,manchester,North,Consumer
C04221,13/04/2023,26,F,Cambridge,East,Home Office
C04222,2025-11-17,27,M,cambridge,East,Consumer
C04223,2025-11-18,42,F,coventry,Central,Corporate
C04224,2023-11-21,66,M,leeds,North,Corporate
C04225,02/09/2023,44,F,  Portsmouth ,South,Consumer
C04226,2024-05-14,40,M,Exeter,West,Consumer
C04227,2023-07-13,54,M,birmingham,Central,Home Office
C04228,2025-12-08,30,M,bristol,West,Corporate
C04229,2023-03-27,55,M,CARDIFF,West,Home Office
C04230,2023-11-03,54,M,  Peterborough ,East,Corporate
C04231,26/01/2024,42,M,Colchester,East,Small Business
C04232,2022-10-16,68,M,cardiff,West,Consumer
C04233,2023-11-22,55,M,  Plymouth ,West,Corporate
C04234,18/07/2025,42,F,Plymouth,West,Small Business
C04235,2022-11-13,39,M,Bath,West,Consumer
C04236,2024-08-18,35,M,coventry,Central,Small Business
C04237,26/12/2023,39,M,york,North,Consumer
C04238,2023-01-03,40,M,READING,South,Small Business
C04239,2022-02-17,37,Other,Derby,Central,Consumer
C04240,16/06/2023,38,F,Peterborough,East,Consumer
C04241,2022-06-17,25,M,Leeds,North,Small Business
C04242,2023-11-14,34,M,  Peterborough ,East,Home Office
C04243,2025-05-24,20,F,Plymouth,West,Corporate
C04244,04/02/2025,46,F,  Cardiff ,West,Consumer
C04245,01/11/2025,42,F,bristol,West,Consumer
C04246,2024-01-23,39,M,newcastle,North,Consumer
C04247,20/01/2025,53,Other,Ipswich,East,Corporate
C04248,2024-11-28,30,M,leeds,North,Consumer
C04249,20/03/2023,32,F,Birmingham,Central,Consumer
C04250,2023-07-31,22,M,  Manchester ,North,Consumer
C04251,09/06/2024,54,F,ipswich,East,Consumer
C04252,2025-05-08,49,Other,colchester,East,Home Office
C04253,10/03/2024,58,M,Colchester,East,Consumer
C04254,2023-04-06,62,M,ipswich,East,Consumer
C04255,24/12/2025,35,F,CARDIFF,West,Consumer
C04256,29/09/2022,32,M,NORWICH,East,Corporate
C04257,2025-11-11,18,M,Newcastle,North,Consumer
C04258,2025-05-23,27,Other,portsmouth,South,Home Office
C04259,27/06/2025,37,M,ipswich,East,Small Business
C04260,2025-05-06,18,F,Southampton,South,Consumer
C04261,06/03/2023,27,F,Plymouth,West,Small Business
C04262,2024-10-18,40,M,Portsmouth,South,Consumer
C04263,21/03/2025,53,M,Plymouth,West,Consumer
C04264,07/03/2025,32,F,YORK,North,Corporate
C04265,2023-06-13,43,M,bristol,West,Small Business
C04266,21/01/2023,65,,  Sheffield ,North,Consumer
C04267,2023-09-05,18,F,colchester,East,Consumer
C04268,2024-04-03,55,M,brighton,South,Consumer
C04269,2024-08-05,46,M,Cambridge,East,Corporate
C04270,25/06/2025,57,M,York,North,Consumer
C04271,05/04/2025,54,M,BRISTOL,West,Consumer
C04272,12/12/2024,32,M,ipswich,East,Home Office
C04273,2023-06-01,41,F,coventry,Central,Consumer
C04274,2024-04-02,22,M,Bristol,West,Consumer
C04275,2023-09-16,34,M,Cambridge,East,Home Office
C04276,2023-04-18,41,F,Cardiff,West,Consumer
C04277,2022-02-11,45,F,  York ,North,Home Office
C04278,2023-09-22,51,F,Norwich,East,Consumer
C04279,2023-05-21,62,M,Oxford,South,Consumer
C04280,2024-08-02,35,F,  Plymouth ,West,Small Business
C04281,2022-06-18,56,F,york,North,Consumer
C04282,12/06/2023,44,M,Portsmouth,South,Small Business
C04283,10/05/2022,24,M,  Bath ,West,Corporate
C04284,2024-10-30,39,M,Colchester,East,Consumer
C04285,2024-07-28,43,M,York,North,Consumer
C04286,19/09/2023,30,F,Peterborough,East,Home Office
C04287,25/11/2022,27,M,CARDIFF,West,Consumer
C04288,2025-11-13,27,M,LEEDS,North,Consumer
C04289,2024-08-18,34,F,portsmouth,South,Small Business
C04290,16/12/2024,30,F,derby,Central,Home Office
C04291,2024-06-11,57,M,  Leicester ,Central,Consumer
C04292,2025-05-20,18,M,Newcastle,North,Consumer
C04293,03/09/2025,42,M,Cambridge,East,Home Office
C04294,2023-11-22,48,M,Sheffield,North,Small Business
C04295,2024-12-29,28,M,Leicester,Central,Home Office
C04296,2023-04-10,38,F,oxford,South,Home Office
C04297,2024-11-12,37,M,oxford,South,Consumer
C04298,15/12/2023,40,F,brighton,South,Home Office
C04299,2022-01-31,50,F,Colchester,East,Small Business
C04300,2025-11-10,48,M,Newcastle,North,Consumer
C04301,2025-08-01,33,F,cardiff,West,Consumer
C04302,2023-07-12,21,F,peterborough,East,Corporate
C04303,2025-12-28,43,F,Peterborough,East,Consumer
C04304,2023-08-20,32,Other,exeter,West,Home Office
C04305,2024-03-06,34,M,Manchester,North,Small Business
C04306,2025-07-12,44,Other,Sheffield,North,Consumer
C04307,2023-08-02,35,F,BRIGHTON,South,Home Office
C04308,2024-02-24,45,F,cardiff,West,Consumer
C04309,2024-11-29,74,F,sheffield,North,Small Business
C04310,2022-10-26,50,,cardiff,West,Small Business
C04311,2024-01-16,58,Other,Norwich,East,Consumer
C04312,09/08/2023,48,F,Colchester,East,Consumer
C04313,13/12/2024,42,M,ipswich,East,Home Office
C04314,2022-11-05,48,F,Leeds,North,Consumer
C04315,2023-04-14,47,M,Oxford,South,Small Business
C04316,2025-01-24,52,M,Bristol,West,Consumer
C04317,2022-12-10,42,M,portsmouth,South,Consumer
C04318,2024-01-16,24,M,Peterborough,East,Consumer
C04319,26/01/2025,22,F,Leicester,Central,Small Business
C04320,31/03/2025,47,F,LEEDS,North,Consumer
C04321,22/08/2022,26,F,Portsmouth,South,Small Business
C04322,2025-07-13,50,M,Southampton,South,Small Business
C04323,09/02/2025,58,M,York,North,Consumer
C04324,21/09/2023,38,F,derby,Central,Consumer
C04325,29/03/2025,57,M,Leicester,Central,Small Business
C04326,2025-02-14,44,F,Portsmouth,South,Consumer
C04327,2024-09-08,41,F,Birmingham,Central,Consumer
C04328,16/07/2024,42,F,Leeds,North,Consumer
C04329,22/02/2025,30,M,leicester,Central,Home Office
C04330,2025-12-30,29,F,BATH,West,Home Office
C04331,2024-08-11,20,M,York,North,Consumer
C04332,2025-05-22,31,F,colchester,East,Small Business
C04333,06/03/2025,69,F,cardiff,West,Consumer
C04334,17/07/2025,22,M,Oxford,South,Small Business
C04335,2025-11-09,26,F,Portsmouth,South,Consumer
C04336,10/02/2023,31,M,Peterborough,East,Consumer
C04337,2022-12-26,31,M,SHEFFIELD,North,Consumer
C04338,2024-08-21,45,F,york,North,Small Business
C04339,2024-02-22,33,M,Brighton,South,Home Office
C04340,2024-08-01,38,F,  Plymouth ,West,Home Office
C04341,2025-05-09,30,F,Brighton,South,Small Business
C04342,2025-10-14,35,M,colchester,East,Consumer
C04343,10/01/2024,40,F,Newcastle,North,Home Office
C04344,01/02/2025,39,M,Newcastle,North,Consumer
C04345,2023-02-16,67,F,Cardiff,West,Consumer
C04346,2024-06-15,41,M,  Newcastle ,North,Consumer
C04347,2022-03-16,38,F,Exeter,West,Home Office
C04348,2024-05-05,18,F,Reading,South,Consumer
C04349,2024-06-29,44,Other,Plymouth,West,Consumer
C04350,23/02/2025,18,,BRIGHTON,South,Consumer
C04351,2024-11-09,48,M,EXETER,West,Consumer
C04352,19/10/2023,43,M,Leeds,North,Consumer
C04353,2022-01-27,,M,derby,Central,Home Office
C04354,2022-09-29,33,F,Reading,South,Corporate
C04355,2025-11-30,41,M,york,North,Consumer
C04356,03/10/2025,50,F,PETERBOROUGH,East,Corporate
C04357,2023-09-01,29,,Leeds,North,Consumer
C04358,25/05/2023,49,F,Colchester,East,Consumer
C04359,05/02/2024,48,M,bath,West,Consumer
C04360,2024-12-29,39,F,Bath,West,Corporate
C04361,2023-10-17,62,F,Cambridge,East,Consumer
C04362,2022-06-28,48,M,Nottingham,Central,Consumer
C04363,2023-12-20,19,F,colchester,East,Home Office
C04364,27/05/2023,54,F,Leeds,North,Consumer
C04365,2023-09-01,32,F,Cardiff,West,Corporate
C04366,22/12/2022,51,F,Manchester,North,Corporate
C04367,20/11/2024,45,M,manchester,North,Consumer
C04368,04/06/2024,18,M,newcastle,North,Home Office
C04369,12/06/2023,49,F,Portsmouth,South,Corporate
C04370,2024-07-10,38,F,Southampton,South,Corporate
C04371,2024-04-21,35,M,portsmouth,South,Corporate
C04372,2025-05-07,36,F,peterborough,East,Consumer
C04373,2025-11-11,51,F,bath,West,Small Business
C04374,2022-10-27,29,M,Nottingham,Central,Consumer
C04375,19/08/2025,55,M,York,North,Small Business
C04376,16/01/2025,21,F,sheffield,North,Consumer
C04377,2025-01-01,45,F,colchester,East,Consumer
C04378,2023-11-10,51,M,YORK,North,Consumer
C04379,2023-09-28,51,F,BRIGHTON,South,Consumer
C04380,2022-01-27,43,F,Cambridge,East,Consumer
C04381,11/12/2025,38,M,Plymouth,West,Home Office
C04382,15/09/2024,34,F,Leeds,North,Small Business
C04383,2023-12-20,25,M,exeter,West,Consumer
C04384,2024-06-27,32,M,  Bristol ,West,Consumer
C04385,2022-05-01,29,F,CARDIFF,West,Consumer
C04386,09/01/2023,26,,READING,South,Small Business
C04387,07/10/2024,64,M,Plymouth,West,Consumer
C04388,2024-05-19,19,F,Exeter,West,Consumer
C04389,26/04/2025,56,F,york,North,Home Office
C04390,2024-11-20,25,M,Ipswich,East,Home Office
C04391,2024-09-09,28,F,Plymouth,West,Consumer
C04392,2025-05-30,27,M,Portsmouth,South,Consumer
C04393,2022-06-30,27,M,Peterborough,East,Home Office
C04394,30/12/2024,53,M,Southampton,South,Consumer
C04395,2025-01-30,49,F,,West,Consumer
C04396,19/06/2023,38,M,york,North,Consumer
C04397,2023-02-14,76,M,CAMBRIDGE,East,Home Office
C04398,2023-03-15,41,F,Manchester,North,Small Business
C04399,2023-02-18,42,M,Bristol,West,Consumer
C04400,2024-06-01,32,M,PLYMOUTH,West,Consumer
C04401,2022-11-04,31,F,Ipswich,East,Small Business
C04402,21/11/2024,34,F,  Colchester ,East,Consumer
C04403,2022-09-10,52,M,Reading,South,Small Business
C04404,2022-03-29,48,F,Oxford,South,Corporate
C04405,23/08/2023,58,M,Cardiff,West,Consumer
C04406,08/02/2023,32,F,sheffield,North,Home Office
C04407,2025-12-18,49,F,Plymouth,West,Small Business
C04408,2023-07-30,45,F,  Bristol ,West,Home Office
C04409,28/03/2023,47,F,LEICESTER,Central,Corporate
C04410,2023-02-16,30,M,Southampton,South,Consumer
C04411,10/11/2023,27,F,Peterborough,East,Consumer
C04412,2024-09-15,48,M,Leeds,North,Consumer
C04413,20/04/2025,52,F,COVENTRY,Central,Corporate
C04414,2023-10-28,33,M,Cardiff,West,Small Business
C04415,2024-10-10,49,M,Norwich,East,Home Office
C04416,2024-04-06,57,F,cardiff,West,Home Office
C04417,2025-07-06,36,M,SOUTHAMPTON,South,Consumer
C04418,2024-07-30,22,F,Peterborough,East,Consumer
C04419,2023-07-11,24,M,exeter,West,Small Business
C04420,2025-01-15,32,F,Sheffield,North,Small Business
C04421,05/06/2025,35,F,leicester,Central,Consumer
C04422,2024-03-15,41,F,derby,Central,Home Office
C04423,2025-12-16,41,F,derby,Central,Home Office
C04424,2025-08-13,37,M,Bristol,West,Consumer
C04425,2023-02-16,50,M,  Reading ,South,Consumer
C04426,2025-04-26,31,M,Cambridge,East,Consumer
C04427,2024-09-08,57,M,YORK,North,Small Business
C04428,2024-06-15,53,M,plymouth,West,Corporate
C04429,2024-05-19,52,M,Leeds,North,Home Office
C04430,2025-07-14,32,M,EXETER,West,Consumer
C04431,21/09/2024,39,M,reading,South,Home Office
C04432,2024-06-19,50,F,York,North,Home Office
C04433,2022-05-20,38,,Manchester,North,Consumer
C04434,21/02/2024,32,F,Exeter,West,Corporate
C04435,2025-09-16,31,F,Sheffield,North,Consumer
C04436,25/01/2025,32,F,York,North,Home Office
C04437,2022-05-24,26,M,Manchester,North,Consumer
C04438,2025-08-19,78,M,Reading,South,Home Office
C04439,2025-06-13,18,F,Derby,Central,Home Office
C04440,2024-07-01,28,M,ipswich,East,Home Office
C04441,2022-03-17,49,M,oxford,South,Corporate
C04442,2024-07-21,32,M,SHEFFIELD,North,Consumer
C04443,01/06/2022,36,F,sheffield,North,Consumer
C04444,2023-08-25,46,F,OXFORD,South,Consumer
C04445,2024-10-14,54,M,leeds,North,Small Business
C04446,2025-09-22,37,F,manchester,North,Consumer
C04447,18/10/2023,53,F,Manchester,North,Small Business
C04448,2025-07-22,19,F,  Southampton ,South,Consumer
C04449,2025-09-28,33,M,EXETER,West,Consumer
C04450,2022-03-14,47,F,York,North,Small Business
C04451,2023-04-25,67,M,Plymouth,West,Consumer
C04452,2025-01-23,28,M,Peterborough,East,Consumer
C04453,2025-03-21,26,Other,Nottingham,Central,Small Business
C04454,2023-12-06,45,F,sheffield,North,Consumer
C04455,18/11/2024,42,F,Cardiff,West,Consumer
C04456,23/09/2024,32,M,Plymouth,West,Consumer
C04457,2025-02-28,25,Other,derby,Central,Consumer
C04458,2025-02-02,34,F,cardiff,West,Consumer
C04459,04/08/2022,48,F,Manchester,North,Consumer
C04460,14/12/2022,37,M,Nottingham,Central,Home Office
C04461,30/10/2022,56,M,Cardiff,West,Small Business
C04462,2025-10-15,39,F,manchester,North,Consumer
C04463,2025-09-23,49,F,Sheffield,North,Consumer
C04464,2025-05-09,45,F,Birmingham,Central,Consumer
C04465,01/10/2022,36,F,Newcastle,North,Home Office
C04466,2024-08-05,52,F,Bath,West,Consumer
C04467,2023-01-31,25,M,Southampton,South,Corporate
C04468,02/11/2023,34,F,Bath,West,Corporate
C04469,2023-06-06,36,F,NEWCASTLE,North,Consumer
C04470,2025-06-15,46,M,plymouth,West,Home Office
C04471,2022-11-20,49,F,Colchester,East,Corporate
C04472,2024-11-05,30,M,birmingham,Central,Consumer
C04473,2025-12-13,29,M,Leeds,North,Consumer
C04474,2024-12-25,42,M,manchester,North,Consumer
C04475,2022-07-22,21,,SHEFFIELD,North,Consumer
C04476,2025-09-16,54,F,  Sheffield ,North,Consumer
C04477,01/11/2024,38,M,leicester,Central,Consumer
C04478,03/03/2024,26,F,Newcastle,North,Consumer
C04479,2024-11-21,26,F,newcastle,North,Consumer
C04480,2025-08-13,45,M,Exeter,West,Consumer
C04481,2024-03-31,45,F,brighton,South,Corporate
C04482,11/06/2024,31,M,manchester,North,Home Office
C04483,26/02/2024,40,F,  Cardiff ,West,Consumer
C04484,2022-07-09,26,,oxford,South,Small Business
C04485,2025-04-26,38,M,cardiff,West,Consumer
C04486,2022-10-19,60,M,Norwich,East,Consumer
C04487,09/12/2023,69,F,OXFORD,South,Consumer
C04488,2023-11-28,38,F,Colchester,East,Home Office
C04489,2023-06-26,47,F,bath,West,Consumer
C04490,2023-12-20,46,M,brighton,South,Consumer
C04491,2024-09-30,19,M,bath,West,Consumer
C04492,2023-08-12,26,F,oxford,South,Small Business
C04493,2023-01-07,18,M,Ipswich,East,Small Business
C04494,2025-08-02,47,M,bath,West,Corporate
C04495,2025-11-28,66,M,Leeds,North,Consumer
C04496,2024-03-06,55,M,CAMBRIDGE,East,Small Business
C04497,2023-09-04,42,F,Sheffield,North,Consumer
C04498,2022-05-17,40,F,BATH,West,Consumer
C04499,2022-04-22,36,F,Colchester,East,Consumer
C04500,2023-12-06,55,F,Southampton,South,Consumer
C04501,2025-10-12,44,F,  Leeds ,North,Consumer
C04502,2025-02-17,42,M,  Leicester ,Central,Consumer
C04503,2023-10-06,27,M,Portsmouth,South,Home Office
C04504,2025-11-24,49,M,BRIGHTON,South,Consumer
C04505,2024-01-25,39,M,Manchester,North,Home Office
C04506,2023-06-21,,F,cambridge,East,Consumer
C04507,2024-01-22,54,F,portsmouth,South,Consumer
C04508,12/03/2023,20,F,Exeter,West,Home Office
C04509,21/08/2025,,M,CARDIFF,West,Consumer
C04510,23/10/2023,35,M,Newcastle,North,Consumer
C04511,2024-11-19,34,M,cambridge,East,Consumer
C04512,2023-12-01,26,M,york,North,Home Office
C04513,2025-09-09,32,F,York,North,Small Business
C04514,2024-10-31,27,F,  Peterborough ,East,Consumer
C04515,15/04/2024,52,F,Manchester,North,Home Office
C04516,29/10/2022,46,M,Derby,Central,Corporate
C04517,09/09/2025,45,F,Colchester,East,Home Office
C04518,2024-07-01,18,F,Newcastle,North,Consumer
C04519,2023-07-04,66,Other,nottingham,Central,Consumer
C04520,12/08/2025,36,F,peterborough,East,Small Business
C04521,2022-06-01,64,F,Manchester,North,Small Business
C04522,2023-08-16,51,F,  Peterborough ,East,Consumer
C04523,2024-06-18,38,F,nottingham,Central,Home Office
C04524,2023-09-22,68,M,Reading,South,Consumer
C04525,2024-03-30,48,M,Oxford,South,Small Business
C04526,2023-06-02,38,F,Ipswich,East,Home Office
C04527,2022-10-25,36,M,Oxford,South,Consumer
C04528,2022-04-22,54,F,York,North,Corporate
C04529,2022-12-13,34,M,  Ipswich ,East,Corporate
C04530,07/11/2025,36,F,derby,Central,Small Business
C04531,2024-08-07,33,F,Bristol,West,Home Office
C04532,2024-04-16,31,F,Newcastle,North,Consumer
C04533,24/11/2023,32,M,portsmouth,South,Small Business
C04534,21/01/2025,64,F,Manchester,North,Consumer
C04535,2022-11-14,54,F,Oxford,South,Home Office
C04536,2023-06-20,44,F,Plymouth,West,Corporate
C04537,2024-11-17,34,Other,Reading,South,Consumer
C04538,2024-04-02,34,F,Bristol,West,Consumer
C04539,06/04/2025,36,M,Peterborough,East,Home Office
C04540,03/09/2025,64,F,bath,West,Corporate
C04541,09/06/2025,45,F,Coventry,Central,Consumer
C04542,2023-01-26,51,F,Exeter,West,Small Business
C04543,15/08/2022,44,F,Leicester,Central,Consumer
C04544,2023-01-02,29,M,cardiff,West,Consumer
