customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_tickets,avg_monthly_usage_gb,has_streaming,is_senior,num_dependents,region,last_login_days,churn_risk_score_v0,account_flagged_for_review,churn
CUST-009650,59,15.0,815.58,Two year,Bank transfer (automatic),No internet service,0,12.5,0,0,0.0,North,29.0,29.22,0,0
CUST-009651,1,60.88,89.32,Month-to-month,Electronic check,Fiber optic,1,243.1,1,0,0.0,West,4.0,55.12,0,0
CUST-009652,4,81.9,260.13,One year,Bank transfer (automatic),Fiber optic,0,702.4,1,0,0.0,West,11.0,95.46,0,0
CUST-009653,56,59.67,2975.41,Two year,Credit card (automatic),DSL,0,285.1,1,0,0.0,North,9.0,68.32,0,0
CUST-009654,69,83.08,5716.5,Two year,Bank transfer (automatic),Fiber optic,1,493.2,1,0,0.0,South,49.0,62.07,0,0
CUST-009655,9,84.99,709.93,Month-to-month,Mailed check,Fiber optic,2,440.9,1,0,1.0,East,20.0,9.06,0,1
CUST-009656,1,48.39,57.5,Month-to-month,Electronic check,DSL,0,178.8,0,1,0.0,South,8.0,28.52,0,0
CUST-009657,1,46.23,43.75,One year,Mailed check,DSL,0,134.4,0,0,1.0,West,1.0,24.12,1,0
CUST-009658,59,63.31,3917.54,Month-to-month,Mailed check,Fiber optic,4,251.2,0,0,1.0,South,13.0,85.22,0,0
CUST-009659,42,29.46,1147.26,Month-to-month,Electronic check,No internet service,2,9.8,0,1,0.0,North,37.0,63.89,0,0
CUST-009660,4,74.62,327.97,Month-to-month,Mailed check,Fiber optic,1,441.1,0,0,0.0,South,14.0,47.95,0,1
CUST-009661,9,64.63,595.3,Month-to-month,Bank transfer (automatic),Fiber optic,1,459.9,0,1,0.0,North,13.0,0.28,1,1
CUST-009662,34,75.69,2638.45,Two year,Bank transfer (automatic),Fiber optic,3,283.3,0,0,1.0,North,3.0,57.77,0,0
CUST-009663,24,50.32,1095.6,Month-to-month,Electronic check,DSL,0,129.3,0,0,1.0,South,12.0,8.47,0,1
CUST-009664,15,94.87,1435.93,Month-to-month,Electronic check,Fiber optic,0,695.7,1,0,0.0,East,2.0,78.26,0,0
CUST-009665,20,77.39,1462.53,Two year,Mailed check,Fiber optic,1,328.6,0,0,1.0,South,12.0,14.26,1,0
CUST-009666,7,40.36,254.0,Month-to-month,Electronic check,DSL,0,282.7,0,0,2.0,South,0.0,66.61,0,0
CUST-009667,8,27.06,251.89,Month-to-month,Mailed check,,0,18.4,0,0,1.0,North,31.0,11.93,0,1
CUST-009668,24,87.79,2129.75,Two year,Credit card (automatic),Fiber optic,2,,1,0,0.0,North,18.0,34.99,0,1
CUST-009669,3,64.48,157.79,Month-to-month,Bank transfer (automatic),DSL,0,275.1,1,0,0.0,East,14.0,6.27,0,1
CUST-009670,4,59.54,270.05,Month-to-month,Electronic check,DSL,1,301.3,1,1,1.0,West,15.0,60.84,1,1
CUST-009671,8,35.13,266.58,One year,Mailed check,No internet service,0,11.2,0,0,1.0,South,29.0,97.4,0,0
CUST-009672,2,69.95,139.86,Month-to-month,Electronic check,DSL,1,284.0,1,0,2.0,West,16.0,10.52,0,1
CUST-009673,41,36.77,1363.9,Two year,Credit card (automatic),DSL,0,171.2,0,0,0.0,North,10.0,7.27,0,0
CUST-009674,5,24.04,119.35,Two year,Bank transfer (automatic),No internet service,0,10.9,0,0,1.0,South,37.0,90.69,0,0
CUST-009675,49,61.97,2880.0,One year,Mailed check,DSL,0,,1,0,0.0,East,28.0,50.52,0,0
CUST-009676,7,73.68,510.48,Two year,Bank transfer (automatic),Fiber optic,3,751.3,1,0,0.0,West,6.0,22.16,0,0
CUST-009677,8,71.7,637.1,One year,Bank transfer (automatic),Fiber optic,0,142.9,0,1,0.0,East,0.0,66.92,0,0
CUST-009678,3,58.54,151.83,One year,Bank transfer (automatic),DSL,0,,1,0,0.0,West,3.0,11.11,0,0
CUST-009679,4,81.34,365.79,One year,Electronic check,Fiber optic,0,197.0,0,0,2.0,South,1.0,66.31,0,0
CUST-009680,3,72.91,220.6,Two year,Electronic check,Fiber optic,1,458.6,0,0,1.0,South,7.0,75.36,0,1
CUST-009681,33,18.03,554.33,Month-to-month,Credit card (automatic),No internet service,0,12.3,0,1,0.0,North,47.0,82.16,0,0
CUST-009682,4,49.66,220.43,Month-to-month,Electronic check,DSL,0,232.6,1,0,0.0,North,12.0,48.06,0,0
CUST-009683,47,88.81,4147.41,Two year,Electronic check,Fiber optic,1,352.9,1,0,1.0,West,12.0,87.55,0,0
CUST-009684,24,92.9,1954.21,Month-to-month,Electronic check,Fiber optic,0,438.8,1,0,0.0,West,3.0,41.7,1,1
CUST-009685,18,72.52,1268.29,One year,Mailed check,Fiber optic,1,324.7,0,0,1.0,South,0.0,32.25,0,0
CUST-009686,15,57.43,788.02,Two year,Bank transfer (automatic),DSL,1,392.9,1,1,0.0,South,26.0,93.29,0,0
CUST-009687,6,71.35,451.2,One year,Credit card (automatic),Fiber optic,0,283.9,0,1,0.0,North,26.0,69.55,0,1
CUST-009688,13,55.96,627.3,One year,Electronic check,DSL,1,136.5,1,0,0.0,West,26.0,83.98,0,0
CUST-009689,33,63.19,2179.9,One year,Electronic check,Fiber optic,2,535.0,0,0,0.0,West,12.0,91.31,0,0
CUST-009690,12,47.13,543.65,Month-to-month,Electronic check,DSL,1,97.1,0,0,1.0,North,29.0,28.03,0,0
CUST-009691,23,82.38,1749.46,Month-to-month,Electronic check,Fiber optic,2,388.4,0,0,2.0,South,12.0,39.81,0,0
CUST-009692,24,61.98,1517.19,One year,Electronic check,DSL,0,110.4,1,0,1.0,North,19.0,26.92,0,0
CUST-009693,4,88.01,332.22,One year,Mailed check,Fiber optic,1,493.0,1,0,0.0,West,12.0,46.26,0,0
CUST-009694,2,21.17,,Month-to-month,Electronic check,No internet service,0,6.9,0,0,1.0,North,,84.6,0,0
CUST-009695,10,57.72,536.93,Month-to-month,Credit card (automatic),DSL,2,209.3,0,0,0.0,South,36.0,81.87,0,0
CUST-009696,61,25.67,1787.81,One year,Credit card (automatic),No internet service,0,5.6,0,0,0.0,West,25.0,51.57,0,0
CUST-009697,6,67.17,341.79,Month-to-month,Electronic check,Fiber optic,1,478.2,0,0,1.0,South,18.0,45.18,0,1
CUST-009698,5,34.89,206.62,Two year,Mailed check,No internet service,0,,0,0,2.0,South,27.0,52.05,0,0
CUST-009699,50,16.9,856.63,One year,Credit card (automatic),No internet service,0,14.1,0,0,1.0,West,29.0,97.03,0,0
CUST-009700,22,62.58,1492.59,Month-to-month,Electronic check,DSL,0,438.3,1,1,1.0,North,10.0,2.89,0,0
CUST-009701,26,79.44,2088.24,Month-to-month,Electronic check,Fiber optic,1,298.8,0,0,2.0,West,9.0,68.52,0,1
CUST-009702,7,74.03,476.35,Two year,Electronic check,Fiber optic,1,687.0,0,0,1.0,West,31.0,21.14,0,0
CUST-009703,40,51.05,1964.97,Month-to-month,Mailed check,DSL,0,110.8,0,1,0.0,West,11.0,65.93,0,0
CUST-009704,62,60.93,3852.05,One year,Credit card (automatic),DSL,1,211.1,1,0,2.0,West,3.0,93.89,0,0
CUST-009705,13,26.36,314.16,Two year,Credit card (automatic),No internet service,0,8.7,0,0,1.0,West,30.0,31.68,0,0
CUST-009706,3,74.65,218.07,Month-to-month,Electronic check,Fiber optic,1,,1,0,0.0,South,9.0,23.95,0,1
CUST-009707,8,56.22,404.2,Month-to-month,Bank transfer (automatic),DSL,0,164.8,1,0,1.0,East,10.0,72.27,0,0
CUST-009708,6,78.78,521.94,Two year,Mailed check,Fiber optic,0,459.8,1,0,1.0,South,3.0,40.96,1,1
CUST-009709,2,46.6,,One year,Electronic check,DSL,1,173.8,0,0,0.0,South,16.0,86.86,0,1
CUST-009710,25,104.88,2754.92,Two year,Credit card (automatic),Fiber optic,0,502.0,1,0,3.0,North,9.0,34.62,0,0
CUST-009711,42,74.84,3064.23,One year,Credit card (automatic),Fiber optic,2,529.5,1,0,1.0,West,16.0,17.76,0,1
CUST-009712,53,88.36,4950.29,Month-to-month,Mailed check,Fiber optic,1,326.9,1,1,0.0,South,10.0,38.51,0,1
CUST-009713,8,72.32,495.27,Month-to-month,Electronic check,Fiber optic,1,192.1,0,0,1.0,East,4.0,45.11,0,1
CUST-009714,41,75.27,3471.67,Month-to-month,Electronic check,Fiber optic,0,296.2,0,0,0.0,West,22.0,68.53,0,1
CUST-009715,12,77.98,938.91,Month-to-month,Mailed check,Fiber optic,1,322.2,0,0,0.0,East,4.0,24.57,0,1
CUST-009716,13,54.49,743.15,Month-to-month,Credit card (automatic),DSL,1,68.8,0,0,1.0,West,30.0,5.57,0,0
CUST-009717,24,50.39,1242.69,Month-to-month,Credit card (automatic),DSL,2,153.5,0,1,1.0,East,14.0,85.16,0,1
CUST-009718,4,40.49,143.95,Month-to-month,Electronic check,DSL,3,405.0,0,0,1.0,West,12.0,96.68,0,1
CUST-009719,4,21.5,80.24,Month-to-month,Electronic check,No internet service,0,25.5,0,0,0.0,North,49.0,40.33,0,1
CUST-009720,14,87.75,1173.43,Month-to-month,Credit card (automatic),Fiber optic,0,781.0,1,0,2.0,West,16.0,93.37,0,0
CUST-009721,49,72.86,3474.45,Two year,Credit card (automatic),Fiber optic,1,379.8,0,0,0.0,South,36.0,31.52,0,0
CUST-009722,6,66.85,343.79,One year,Credit card (automatic),DSL,0,201.1,1,0,0.0,West,21.0,35.74,0,0
CUST-009723,31,39.02,1299.63,One year,Credit card (automatic),DSL,0,179.1,0,0,0.0,West,8.0,18.27,0,0
CUST-009724,26,68.42,1717.07,Month-to-month,Electronic check,DSL,1,127.8,1,0,1.0,East,10.0,82.43,0,1
CUST-009725,44,75.31,3176.15,Two year,Mailed check,Fiber optic,2,639.5,0,0,0.0,South,23.0,3.56,0,0
CUST-009726,5,78.13,399.62,Month-to-month,Electronic check,Fiber optic,1,391.6,1,0,1.0,East,6.0,68.64,0,1
CUST-009727,63,29.91,1781.6,One year,Bank transfer (automatic),No internet service,0,16.9,0,0,2.0,East,43.0,58.93,0,0
CUST-009728,61,61.7,3717.85,One year,Electronic check,Fiber optic,1,226.3,0,0,0.0,East,5.0,45.18,0,0
CUST-009729,8,50.81,333.64,Month-to-month,Credit card (automatic),DSL,0,123.8,0,0,2.0,North,4.0,17.72,0,1
CUST-009730,61,55.12,3641.84,Month-to-month,Mailed check,DSL,0,335.7,1,1,0.0,North,22.0,14.84,0,0
CUST-009731,57,19.59,,One year,Credit card (automatic),No internet service,0,11.2,0,0,1.0,North,70.0,70.55,0,0
CUST-009732,12,57.53,707.72,Month-to-month,Bank transfer (automatic),DSL,0,141.8,1,0,0.0,South,1.0,2.6,0,1
CUST-009733,8,47.23,355.14,Month-to-month,Bank transfer (automatic),DSL,0,91.1,0,0,0.0,South,6.0,84.11,0,0
CUST-009734,32,65.13,1993.59,One year,Credit card (automatic),DSL,0,205.4,1,0,1.0,West,2.0,92.4,0,0
CUST-009735,37,74.52,2753.28,One year,Credit card (automatic),Fiber optic,3,204.2,0,0,0.0,East,4.0,70.39,0,0
CUST-009736,2,21.62,81.27,Month-to-month,Mailed check,No internet service,1,14.4,0,0,0.0,South,29.0,90.56,0,1
CUST-009737,45,63.67,2702.73,Month-to-month,Mailed check,Fiber optic,1,323.9,0,1,0.0,South,6.0,98.54,0,0
CUST-009738,67,86.86,5122.07,One year,Bank transfer (automatic),Fiber optic,1,406.3,1,0,0.0,South,7.0,72.9,0,0
CUST-009739,30,66.57,1879.56,One year,Bank transfer (automatic),DSL,0,165.4,1,1,,South,10.0,38.42,0,0
CUST-009740,7,15.0,80.97,Month-to-month,Electronic check,No internet service,0,8.1,0,0,1.0,South,38.0,49.31,1,0
CUST-009741,62,72.89,4758.87,One year,Electronic check,Fiber optic,1,258.4,1,0,0.0,West,7.0,72.34,0,0
CUST-009742,49,57.52,2883.05,One year,Bank transfer (automatic),Fiber optic,0,359.9,0,0,0.0,East,,33.29,0,0
CUST-009743,9,61.25,585.4,One year,Electronic check,DSL,0,269.4,1,0,1.0,South,14.0,28.9,0,0
CUST-009744,27,77.99,2349.65,Two year,Electronic check,Fiber optic,0,590.5,0,0,1.0,South,4.0,47.81,0,0
CUST-009745,4,24.09,61.83,One year,Mailed check,No internet service,0,15.9,0,0,2.0,South,24.0,74.17,0,0
CUST-009746,42,89.36,4048.17,One year,Electronic check,Fiber optic,0,244.8,0,0,0.0,North,14.0,96.13,0,0
CUST-009747,53,31.74,1667.36,Month-to-month,Mailed check,DSL,0,284.3,0,0,1.0,North,14.0,67.43,0,0
CUST-009748,45,46.97,1925.38,One year,Credit card (automatic),DSL,0,161.9,0,0,0.0,East,2.0,38.96,0,0
CUST-009749,1,32.98,28.23,Month-to-month,Electronic check,No internet service,0,19.5,0,0,1.0,North,47.0,29.37,0,1
CUST-009750,10,24.36,301.27,Month-to-month,Electronic check,No internet service,0,14.0,0,0,2.0,West,32.0,66.49,0,0
CUST-009751,49,49.19,2746.32,One year,Mailed check,DSL,0,106.2,0,1,0.0,South,7.0,6.73,0,0
CUST-009752,12,85.82,1088.26,Month-to-month,Bank transfer (automatic),Fiber optic,3,485.4,1,0,0.0,North,8.0,82.44,0,1
CUST-009753,37,87.71,3119.07,Month-to-month,Credit card (automatic),Fiber optic,2,538.9,1,0,5.0,North,37.0,0.72,1,1
CUST-009754,3,70.58,225.4,Two year,Credit card (automatic),DSL,0,181.8,0,1,2.0,East,0.0,81.4,0,0
CUST-009755,4,87.43,335.12,Month-to-month,Electronic check,Fiber optic,3,972.6,0,0,2.0,South,7.0,58.29,0,1
CUST-009756,47,75.91,3390.32,Two year,Credit card (automatic),Fiber optic,0,233.2,0,0,1.0,West,8.0,50.38,0,0
CUST-009757,37,44.36,1767.67,Month-to-month,Credit card (automatic),DSL,0,364.5,1,0,0.0,South,7.0,75.9,0,0
CUST-009758,60,81.96,5091.54,Two year,Credit card (automatic),Fiber optic,0,413.9,0,0,2.0,South,28.0,83.08,0,0
CUST-009759,5,85.57,424.8,One year,Credit card (automatic),Fiber optic,0,496.9,1,0,2.0,North,25.0,38.9,1,0
CUST-009760,55,89.31,5376.42,Two year,Electronic check,Fiber optic,0,176.5,1,0,2.0,West,18.0,61.81,0,0
CUST-009761,23,90.36,1972.31,One year,Electronic check,Fiber optic,0,784.3,1,0,0.0,West,0.0,78.09,0,1
CUST-009762,56,61.83,3558.54,Two year,Bank transfer (automatic),DSL,0,136.8,1,1,1.0,North,14.0,23.38,0,0
CUST-009763,17,70.22,1184.75,One year,Mailed check,Fiber optic,0,202.6,0,0,0.0,West,6.0,71.85,1,0
CUST-009764,8,29.81,227.18,Month-to-month,Bank transfer (automatic),No internet service,0,15.0,0,0,0.0,West,25.0,40.97,0,0
CUST-009765,72,84.52,5732.49,One year,Credit card (automatic),Fiber optic,2,731.6,1,0,1.0,South,,26.68,1,0
CUST-009766,19,49.26,953.28,One year,Electronic check,DSL,2,375.2,1,0,0.0,South,13.0,50.65,0,0
CUST-009767,32,25.09,826.59,Two year,Credit card (automatic),No internet service,0,11.4,0,0,0.0,North,35.0,67.32,0,0
CUST-009768,11,89.36,901.4,One year,Credit card (automatic),Fiber optic,1,311.7,1,0,2.0,South,43.0,84.7,1,1
CUST-009769,6,77.85,464.53,Month-to-month,Electronic check,Fiber optic,2,212.8,0,1,0.0,South,11.0,84.05,0,1
CUST-009770,60,70.57,3793.69,One year,Electronic check,DSL,0,190.8,0,0,4.0,East,5.0,36.69,0,0
CUST-009771,18,21.39,385.67,One year,Electronic check,No internet service,0,16.3,0,1,1.0,North,31.0,89.35,0,0
CUST-009772,6,21.92,92.2,One year,Mailed check,No internet service,1,11.5,0,1,0.0,South,,41.82,0,0
CUST-009773,18,26.2,445.89,Two year,Bank transfer (automatic),No internet service,0,25.3,0,0,0.0,South,31.0,19.22,0,0
CUST-009774,7,72.02,542.28,Two year,Electronic check,,0,582.0,0,0,1.0,East,25.0,88.63,0,0
CUST-009775,50,77.49,3676.22,Two year,Credit card (automatic),Fiber optic,0,159.0,1,0,2.0,West,10.0,59.35,0,0
CUST-009776,32,15.0,422.96,One year,Electronic check,No internet service,0,14.4,0,0,0.0,North,23.0,46.28,0,0
CUST-009777,12,18.77,200.17,Month-to-month,Electronic check,,1,20.9,0,0,0.0,South,,10.39,0,0
CUST-009778,37,57.62,1964.35,One year,Bank transfer (automatic),DSL,0,273.0,1,0,2.0,West,11.0,30.11,0,0
CUST-009779,41,26.61,1014.27,One year,Electronic check,No internet service,1,8.2,0,1,0.0,North,24.0,92.93,0,0
CUST-009780,8,92.41,765.33,Month-to-month,Mailed check,Fiber optic,3,188.8,1,1,2.0,South,8.0,6.5,0,1
CUST-009781,26,45.19,1019.64,Two year,Credit card (automatic),DSL,0,225.0,1,1,1.0,East,34.0,26.94,0,0
CUST-009782,66,41.79,2678.48,Two year,Credit card (automatic),No internet service,0,16.5,0,0,1.0,West,28.0,90.08,0,0
CUST-009783,42,69.11,2803.95,Month-to-month,Electronic check,Fiber optic,0,366.4,0,0,0.0,West,5.0,26.71,0,0
CUST-009784,9,61.32,542.86,Month-to-month,Mailed check,DSL,0,151.9,1,0,1.0,North,1.0,94.95,0,0
CUST-009785,50,78.82,3818.2,One year,Electronic check,Fiber optic,0,212.6,0,1,3.0,North,11.0,27.3,0,0
CUST-009786,15,56.27,843.04,Two year,Electronic check,DSL,0,315.8,1,0,0.0,East,6.0,42.69,0,0
CUST-009787,26,84.49,2132.09,Two year,Credit card (automatic),Fiber optic,0,245.3,1,0,2.0,North,0.0,73.17,0,1
CUST-009788,11,79.14,893.41,Two year,Credit card (automatic),Fiber optic,1,372.5,0,0,1.0,West,37.0,76.7,0,0
CUST-009789,17,73.61,1274.06,Month-to-month,Mailed check,Fiber optic,0,270.1,1,0,0.0,West,15.0,80.72,0,0
CUST-009790,47,55.81,2477.22,One year,Mailed check,DSL,1,108.8,0,0,1.0,West,21.0,70.77,0,0
CUST-009791,39,83.45,2858.26,Month-to-month,Electronic check,Fiber optic,3,380.8,1,0,0.0,North,,80.89,1,0
CUST-009792,57,72.79,4320.2,One year,Electronic check,Fiber optic,2,326.2,0,1,0.0,West,30.0,25.01,1,0
CUST-009793,7,70.24,495.72,One year,Mailed check,Fiber optic,0,340.8,1,0,0.0,North,1.0,4.79,0,0
CUST-009794,54,91.89,5213.88,Two year,Bank transfer (automatic),Fiber optic,2,395.6,1,0,0.0,North,3.0,45.07,1,0
CUST-009795,46,50.23,2404.85,Two year,Credit card (automatic),DSL,0,149.2,0,0,0.0,East,24.0,48.45,0,0
CUST-009796,1,28.26,,Month-to-month,Credit card (automatic),No internet service,1,15.4,0,0,1.0,South,32.0,63.91,0,1
CUST-009797,5,66.77,354.71,Month-to-month,Mailed check,DSL,1,189.7,0,0,5.0,South,8.0,20.59,0,0
CUST-009798,36,79.97,3040.17,Month-to-month,Credit card (automatic),Fiber optic,1,396.3,0,0,1.0,East,7.0,82.01,0,1
CUST-009799,16,63.23,,One year,Bank transfer (automatic),Fiber optic,1,590.8,0,0,0.0,West,14.0,50.53,0,0
CUST-009800,62,65.01,4361.63,Two year,Electronic check,Fiber optic,0,325.9,0,0,0.0,North,9.0,5.3,0,0
CUST-009801,47,45.86,2069.12,Two year,Mailed check,DSL,0,354.9,0,0,2.0,South,8.0,8.34,0,0
CUST-009802,15,73.36,1077.26,Month-to-month,Electronic check,Fiber optic,3,323.7,0,0,1.0,West,3.0,85.5,0,1
CUST-009803,68,96.09,6153.88,Two year,Mailed check,Fiber optic,0,458.0,1,0,0.0,South,6.0,90.26,0,0
CUST-009804,11,87.14,994.33,Month-to-month,Electronic check,Fiber optic,3,312.7,1,0,0.0,West,2.0,62.16,0,1
CUST-009805,2,77.63,,Two year,Bank transfer (automatic),Fiber optic,1,260.7,1,0,0.0,West,15.0,64.45,0,0
CUST-009806,41,84.01,3482.25,One year,Electronic check,Fiber optic,1,712.0,0,0,1.0,East,75.0,16.75,0,1
CUST-009807,18,45.67,773.89,One year,Credit card (automatic),DSL,0,219.2,1,0,0.0,North,0.0,46.18,0,0
CUST-009808,6,15.0,108.09,One year,Mailed check,No internet service,0,6.5,0,0,1.0,South,26.0,67.86,0,0
CUST-009809,9,78.23,717.38,Month-to-month,Credit card (automatic),Fiber optic,0,244.7,0,0,1.0,North,5.0,67.01,0,0
CUST-009810,54,64.87,3598.62,Two year,Credit card (automatic),Fiber optic,2,379.5,0,1,0.0,North,27.0,16.93,0,0
CUST-009811,1,56.58,,Month-to-month,Bank transfer (automatic),DSL,0,431.8,1,0,0.0,South,17.0,20.26,0,0
CUST-009812,44,68.3,2771.06,One year,Bank transfer (automatic),DSL,1,173.7,1,0,0.0,West,22.0,71.74,0,0
CUST-009813,2,56.46,136.23,Month-to-month,Mailed check,DSL,0,324.9,1,0,0.0,North,14.0,88.91,0,0
CUST-009814,3,79.1,235.24,One year,Mailed check,Fiber optic,0,364.5,1,0,0.0,East,5.0,7.94,0,0
CUST-009815,36,77.49,2750.25,One year,Electronic check,Fiber optic,2,307.1,0,1,0.0,West,49.0,31.54,0,0
CUST-009816,55,48.93,2738.56,Two year,Mailed check,DSL,0,253.1,0,0,1.0,North,7.0,89.46,0,0
CUST-009817,47,58.51,2985.67,Two year,Bank transfer (automatic),DSL,1,232.3,0,0,0.0,South,11.0,23.64,0,0
CUST-009818,69,68.05,4474.59,Two year,Credit card (automatic),DSL,0,136.8,1,0,0.0,South,8.0,59.86,0,0
CUST-009819,55,64.64,3458.5,Two year,Credit card (automatic),DSL,0,305.5,1,0,1.0,South,7.0,67.69,0,0
CUST-009820,41,84.47,3427.65,Month-to-month,Bank transfer (automatic),Fiber optic,1,668.8,1,0,1.0,East,,56.59,0,1
CUST-009821,8,45.79,404.4,One year,Electronic check,DSL,0,91.6,0,0,0.0,West,0.0,34.62,0,0
CUST-009822,21,73.6,,Month-to-month,Mailed check,Fiber optic,2,437.5,0,0,1.0,South,15.0,68.21,0,1
CUST-009823,5,61.48,308.15,Month-to-month,Mailed check,DSL,1,166.3,0,1,1.0,South,16.0,13.48,0,1
CUST-009824,8,66.78,563.6,Month-to-month,Credit card (automatic),DSL,0,192.7,0,0,0.0,East,4.0,86.52,0,0
CUST-009825,1,23.51,,Two year,Bank transfer (automatic),No internet service,1,6.7,0,0,1.0,North,34.0,70.68,0,0
CUST-009826,53,19.13,1013.56,Month-to-month,Mailed check,No internet service,0,15.2,0,0,0.0,East,35.0,19.22,0,0
CUST-009827,39,82.43,3278.97,One year,Credit card (automatic),Fiber optic,1,496.4,0,1,1.0,East,10.0,19.54,0,0
CUST-009828,39,71.83,3083.55,One year,Credit card (automatic),Fiber optic,1,357.7,0,0,1.0,East,4.0,55.76,0,0
CUST-009829,1,74.0,,Month-to-month,Mailed check,Fiber optic,1,148.4,0,0,1.0,North,19.0,25.4,0,1
CUST-009830,12,69.52,859.79,One year,Mailed check,DSL,0,99.6,1,1,0.0,South,4.0,28.62,0,0
CUST-009831,56,66.91,3657.42,Two year,Bank transfer (automatic),Fiber optic,2,240.4,1,1,0.0,South,21.0,1.68,0,0
CUST-009832,6,67.82,376.23,Month-to-month,Electronic check,DSL,0,247.3,1,0,0.0,West,7.0,77.69,0,1
CUST-009833,41,67.21,2582.82,Month-to-month,Electronic check,Fiber optic,1,371.3,0,0,1.0,East,4.0,42.89,0,0
CUST-009834,7,84.26,593.41,Month-to-month,Credit card (automatic),Fiber optic,0,893.4,1,0,1.0,North,7.0,22.0,0,0
CUST-009835,5,71.13,342.19,Month-to-month,Bank transfer (automatic),DSL,2,452.6,1,1,1.0,East,12.0,60.65,0,1
CUST-009836,35,19.69,688.5,Month-to-month,Bank transfer (automatic),No internet service,1,11.5,0,0,1.0,South,26.0,72.51,0,0
CUST-009837,5,53.09,287.97,Month-to-month,Electronic check,DSL,4,412.5,1,0,0.0,South,21.0,99.1,0,1
CUST-009838,15,53.25,892.04,Month-to-month,Credit card (automatic),DSL,1,,0,0,1.0,South,7.0,9.19,0,0
CUST-009839,10,68.25,665.52,One year,Mailed check,Fiber optic,1,276.5,0,1,0.0,East,0.0,98.25,0,1
CUST-009840,3,22.18,84.16,Month-to-month,Mailed check,No internet service,0,15.6,0,1,0.0,North,33.0,6.73,0,1
CUST-009841,51,82.9,4463.35,Month-to-month,Electronic check,Fiber optic,0,389.1,1,0,1.0,West,10.0,22.26,0,0
CUST-009842,25,37.18,944.47,Month-to-month,Credit card (automatic),No internet service,1,10.0,0,0,1.0,West,,2.01,0,0
CUST-009843,50,80.46,3973.55,Two year,Mailed check,Fiber optic,1,496.4,0,0,2.0,East,21.0,97.18,0,0
CUST-009844,13,57.35,759.86,Month-to-month,Bank transfer (automatic),DSL,0,190.6,1,0,1.0,West,16.0,92.11,1,0
CUST-009845,49,15.26,790.88,Two year,Electronic check,No internet service,2,14.6,0,0,3.0,North,37.0,53.9,0,0
CUST-009846,7,82.89,576.52,Month-to-month,Electronic check,Fiber optic,1,722.9,0,0,1.0,North,12.0,53.2,1,1
CUST-009847,18,81.18,1395.52,Two year,Credit card (automatic),Fiber optic,1,309.0,0,0,2.0,West,20.0,4.04,0,0
CUST-009848,53,82.47,4131.57,Month-to-month,Mailed check,Fiber optic,1,738.9,1,0,1.0,North,35.0,60.71,0,0
CUST-009849,49,30.66,1519.93,Month-to-month,Credit card (automatic),No internet service,0,10.0,0,0,1.0,North,43.0,73.12,0,0
CUST-009850,12,56.23,657.11,One year,Electronic check,DSL,0,203.0,0,0,0.0,West,10.0,58.81,0,0
CUST-009851,2,86.55,137.42,One year,Credit card (automatic),Fiber optic,2,306.8,1,0,0.0,West,9.0,69.63,0,1
CUST-009852,24,62.14,1380.59,One year,Electronic check,Fiber optic,2,381.4,0,0,0.0,South,15.0,54.72,0,0
CUST-009853,51,69.56,3413.18,Two year,Mailed check,DSL,0,636.1,1,0,0.0,South,37.0,13.37,0,0
CUST-009854,6,48.08,261.47,Month-to-month,Mailed check,DSL,3,162.4,0,0,1.0,North,6.0,16.29,0,0
CUST-009855,2,33.4,,Month-to-month,Bank transfer (automatic),No internet service,1,12.3,0,1,1.0,North,32.0,82.06,1,1
CUST-009856,54,63.67,3373.83,Two year,Credit card (automatic),DSL,0,185.7,1,1,2.0,North,0.0,11.56,0,0
CUST-009857,7,65.99,471.37,One year,Mailed check,DSL,0,306.8,1,0,1.0,South,11.0,65.89,0,1
CUST-009858,7,15.0,96.56,Month-to-month,Mailed check,No internet service,0,14.3,0,0,1.0,East,30.0,6.33,0,1
CUST-009859,6,77.9,479.35,One year,Credit card (automatic),Fiber optic,2,1173.2,1,0,0.0,South,3.0,39.62,0,0
CUST-009860,40,49.86,1880.57,One year,Electronic check,DSL,0,116.2,0,0,1.0,North,31.0,49.52,0,0
CUST-009861,16,51.03,900.1,One year,Bank transfer (automatic),DSL,0,275.6,1,0,0.0,South,18.0,21.69,0,0
